Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2005-01-03,32.63330841064453,32.70231495997203,32.03026483378123,32.36628989687663,96188867
2005-01-04,31.877256393432617,33.002335314306166,31.77824880727947,33.002335314306166,73639782
2005-01-05,31.79926109313965,32.00927804479341,30.971204604643013,31.56224672456745,112450407
2005-01-06,31.57424545288086,32.19228813711095,31.337224695461472,31.68225113829784,91978134
2005-01-07,32.53730392456055,32.86432774216024,31.65524327049306,32.10227444627306,108134977
2005-01-10,32.05126953125,32.876328510062415,31.86825647199038,32.71131479095103,74712197
2005-01-11,31.547237396240234,32.10227749093097,31.38822771171001,32.10227749093097,59161157
2005-01-12,31.094205856323242,31.80225479824229,30.908192346717673,31.74225271523414,104515537
2005-01-13,31.208209991455078,31.547235518522207,31.112206024868783,31.50223235691731,79849238
2005-01-14,30.836179733276367,31.4212207113306,30.66816561446034,31.4212207113306,70329448
2005-01-17,30.695171356201172,31.082197206825885,30.26613956904947,30.9021845868923,70620236
2005-01-18,30.65317726135254,31.3462241200042,30.53316667719805,30.788186764339738,89287341
2005-01-19,30.824176788330078,31.106197385242726,30.674165218690835,30.842176125115007,45571602
2005-01-20,30.69217300415039,30.9021866730569,30.2541431208962,30.60816753658779,51300805
2005-01-24,30.404151916503906,31.283215324570257,30.338148993501285,30.81218076838515,93907843
2005-01-25,30.098125457763672,30.596160533874915,29.90911158573443,30.356142664188503,114963988
2005-01-27,30.36815071105957,30.782180420776825,30.224139959125537,30.308145429691663,96741397
2005-01-28,31.337215423583984,31.409222398139285,29.402079672410053,30.42215336822266,79472072
2005-01-31,31.940261840820312,32.07227089936122,31.36422202122528,31.50223192864282,85855126
2005-02-01,32.57930374145508,32.822322065998634,31.8052488174222,32.036265445548466,112269960
2005-02-02,32.015262603759766,32.84331867088061,31.8142470304254,32.65430799839043,68624103
2005-02-03,32.45929718017578,32.606308348104186,32.162274420141976,32.390290629686376,46163680
2005-02-04,32.23128128051758,32.70231582502006,31.946260214451417,32.64231054648471,55698469
2005-02-07,31.82325553894043,35.87054289015251,31.721247517167253,35.87054289015251,36173762
2005-02-08,32.03026580810547,32.207278014626425,31.74224752227241,31.92226015301111,50453651
2005-02-09,32.23128128051758,32.43229687998309,32.045267802081256,32.05726949890461,36176185
2005-02-10,32.55231475830078,32.68432384930277,31.91326907394122,32.27629487559231,49713070
2005-02-11,32.84633255004883,33.122352420686404,32.58831522968069,32.64532009995161,77901211
2005-02-14,32.61530685424805,33.19735068544543,32.33328941688297,33.11634243715721,53840435
2005-02-15,32.354286193847656,32.62130469105581,32.13227085016426,32.62130469105581,47321985
2005-02-16,32.10527801513672,32.63631471421247,31.92826257652956,32.34529275500511,50273330
2005-02-17,32.15327835083008,32.267284859894644,31.811252412473205,32.1622764183387,47137365
2005-02-18,32.05427551269531,32.57031331834847,31.86826199689878,32.162281189053836,60691531
2005-02-21,32.072265625,32.33028605635477,31.89825385852098,32.057266710856695,46948572
2005-02-22,32.37528610229492,32.48329173720023,31.925254609570743,32.0422615154467,59620726
2005-02-23,32.900333404541016,33.002341433770106,32.38429882012463,32.38429882012463,77989467
2005-02-24,32.82232666015625,33.212352998078536,32.73832118463955,33.02033865085081,69616806
2005-02-25,32.41129684448242,33.05634322898886,32.29428990660725,33.002338793976584,55788518
2005-02-28,33.37736892700195,33.60238475322525,32.15328219123083,32.41429990853346,106164094
2005-03-01,32.85533142089844,33.452374288574525,32.67231832888087,33.452374288574525,68262594
2005-03-02,32.98133850097656,33.11934842140132,32.675317618498,32.82232881308606,72767349
2005-03-03,33.51837921142578,33.752396311390235,33.0143431204828,33.0143431204828,90881098
2005-03-04,34.32543182373047,34.40643687061922,33.575377019962474,33.575377019962474,121987730
2005-03-07,35.216495513916016,35.429512832688026,33.31436100107107,33.31436100107107,101548550
2005-03-08,35.46851348876953,35.621522309942364,34.93447321011097,35.330503583926784,101433671
2005-03-09,35.27349853515625,36.04755352671894,35.045482311241805,35.70852801242256,106666278
2005-03-10,35.64252471923828,35.822537357016905,35.072482562551606,35.28249944368103,75587613
2005-03-11,35.27949523925781,36.050549715871036,35.13248407933531,35.76252824405322,82768457
2005-03-14,34.742462158203125,35.51651715575606,34.565446735979044,35.240497345429795,49492780
2005-03-15,34.25342559814453,35.04848357941108,34.15441800284329,34.80246480337715,70095617
2005-03-16,34.460445404052734,34.670459107194056,34.058417340563935,34.265430618975955,59880508
2005-03-17,33.75238800048828,34.49043780408263,33.49736799030344,34.142414267337635,65083999
2005-03-18,34.31343078613281,34.43643857101768,33.311359549310566,33.602381485530245,67256937
2005-03-21,33.584373474121094,34.610447939421086,33.48236547126322,34.38243174775232,38254691
2005-03-22,32.68431091308594,33.63837842424799,32.46829641381444,33.548372115753104,66773281
2005-03-23,33.16735076904297,34.196425887032476,32.36029424977118,32.642314929499555,191023424
2005-03-24,33.602386474609375,34.04641730035924,33.30236322055407,33.30236322055407,113013930
2005-03-28,33.968406677246094,34.400435727341495,33.69238687084786,33.722387908732344,56543733
2005-03-29,32.95133590698242,34.07641498484281,32.70831754393185,34.02241054798915,66827170
2005-03-30,32.591304779052734,33.28435464942182,32.34828645942169,32.88232347222001,81073602
2005-03-31,32.76531982421875,33.20635014688071,32.61530822379419,32.708314967275996,88299330
2005-04-01,33.87839889526367,33.99840624720167,32.876327729558014,33.42236647008527,70413811
2005-04-04,33.90540313720703,34.115416826975846,33.54837826180917,34.022410077453564,48299339
2005-04-05,33.3653678894043,34.19042700376941,33.21535626708827,33.9594103235239,54556466
2005-04-06,34.29841613769531,34.37642393880395,33.48235869124241,33.48235869124241,61530703
2005-04-07,33.92940902709961,34.61645500754439,33.8153992974306,34.376440260335336,51138382
2005-04-08,33.41336441040039,34.08241091132368,33.20634796662532,34.02240563397736,47054753
2005-04-11,32.843326568603516,33.42237003732085,32.70231943767757,33.42237003732085,26125348
2005-04-12,32.92433166503906,33.1433466073292,32.70231629849965,32.89432742254626,46659100
2005-04-13,32.73531723022461,33.17034668351977,32.58230521273041,33.06234102903687,28987919
2005-04-15,31.78725242614746,32.63631162036272,31.56523704974571,32.63631162036272,54798014
2005-04-18,31.115209579467773,31.62224290046275,30.90219224234895,31.62224290046275,62412014
2005-04-19,30.842180252075195,31.8322528974777,30.722172903654283,31.44222340534241,50673926
2005-04-20,31.805259704589844,31.91926944841782,30.908196701952605,30.99820304472947,60793889
2005-04-21,32.57630920410156,32.762322709858154,31.502234114613277,31.68224677107683,85251326
2005-04-22,32.852325439453125,32.99033534132973,32.174277627341496,32.822324401856136,77975210
2005-04-25,32.804325103759766,32.93033332084048,32.37529643964599,32.70232028359835,48498327
2005-04-26,32.83133316040039,33.04434730762777,32.46830737982213,32.52231182427503,54222699
2005-04-27,32.342288970947266,33.572376405935856,32.00026623909063,33.30235744744433,187602973
2005-04-28,32.63330841064453,33.002334933549776,32.003264222224324,32.39029008430706,105195802
2005-04-29,31.68524742126465,33.014342587258305,31.50823518818761,33.014342587258305,52691821
2005-05-02,32.03326416015625,32.13227174177422,31.48122460677952,31.77224650358613,43024214
2005-05-03,32.45929718017578,32.58230495468826,31.53523064529024,31.982261791848057,48375663
2005-05-04,32.483299255371094,32.70231741069141,32.22228157029541,32.522304771938295,29381639
2005-05-05,32.4713020324707,32.846326240807265,32.35429188935968,32.56730599872,24326384
2005-05-06,32.948326110839844,33.03233156401533,32.4022874596183,32.4022874596183,64922192
2005-05-09,33.20634841918945,33.29935515783222,32.774319392035665,32.957332445133915,44323347
2005-05-10,32.65731430053711,33.34736388639852,32.59131136939231,33.22735651712858,31828111
2005-05-11,32.55231475830078,32.849334411659655,32.38130014000921,32.52231371212202,43816108
2005-05-12,33.1397819519043,33.284255895678065,32.869278804365244,33.19203876427522,51668659
2005-05-13,32.96764373779297,33.13670738164471,32.829318042554334,33.1059694330316,24848524
2005-05-16,33.213558197021484,33.42258216576881,33.0444912636713,33.0444912636713,33790996
2005-05-17,32.33441162109375,33.4256462729672,32.27293245608719,33.321135962070585,50494417
2005-05-18,32.55881881713867,32.6817739107086,32.1592122997963,32.46045342855467,62603483
2005-05-19,32.23298263549805,32.890799076839635,32.13154312974501,32.644885621123166,42422193
2005-05-20,31.996292114257812,32.39282777386132,31.698121838675025,32.27601764871672,59314715
2005-05-23,32.654109954833984,32.76477183763987,32.091584738490994,32.21453983158187,28727787
2005-05-24,32.644874572753906,32.936896497314976,32.374371505175134,32.77705198411725,51323478
2005-05-25,32.623374938964844,32.82932482053694,32.30675988030612,32.46045622374352,56454483
2005-05-26,32.60799789428711,32.79858040298764,32.37130682007258,32.644884089834356,108808070
2005-05-27,32.660247802734375,33.16129367083303,32.543437709819614,32.651025434717035,58721979
2005-05-30,32.386680603027344,32.87235600790858,32.27601872124676,32.675625233329804,31958688
2005-05-31,32.89079666137695,33.06908267205829,32.23912851482604,32.398969786063226,75922486
2005-06-01,33.259666442871094,33.45639720049188,32.95227381300866,33.07523217868156,61706710
2005-06-02,32.57418441772461,33.52401951263593,32.4942604991115,33.444098878342466,53623380
2005-06-03,34.00661849975586,34.169533865133516,32.4604431684183,32.4604431684183,131507128
2005-06-06,33.95436477661133,34.802763598660924,33.75148579785008,34.058878388962235,87661891
2005-06-07,33.680789947509766,34.16953940723418,33.50557806294741,33.935922466377825,58967210
2005-06-08,34.33245086669922,34.42774209692573,33.81296028426942,33.89288090177587,72495426
2005-06-09,34.369346618652344,34.658294512296436,34.2248726718303,34.47693436899895,56698538
2005-06-10,34.83042907714844,35.005640957507865,34.48922440145937,34.48922440145937,88373329
2005-06-13,35.017940521240234,36.88072792040347,34.46771184697225,34.8519477113521,45665964
2005-06-14,35.2915153503418,35.34992040630872,34.72284197517674,35.10400697406877,46370063
2005-06-15,35.34684753417969,35.472876735773426,34.90420662480085,34.90420662480085,48590532
2005-06-16,36.28746795654297,36.579489997677946,35.411405117458166,35.472881021882266,115223307
