Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2005-01-03,83.34056091308594,85.23466496964187,82.38924099783475,85.23466496964187,3338964
2005-01-04,83.11873626708984,84.38146848852607,82.93103124540097,83.61358856958718,1394550
2005-01-05,81.84320068359375,84.80806702065306,80.78096253365277,83.18699049856346,3575070
2005-01-06,80.19650268554688,81.90716633069158,79.90215036178326,81.8986364170024,1900755
2005-01-07,83.14433288574219,83.61358958721662,80.28611380362318,80.28611380362318,2619549
2005-01-10,82.9907455444336,84.45398339972381,82.77745079202471,83.2723030537934,1226736
2005-01-11,80.11546325683594,83.52826115853534,79.98747938106298,82.76038133773007,2063367
2005-01-12,78.737548828125,81.99250842581674,77.24018539476641,80.2007867401435,2825109
2005-01-13,78.43467712402344,79.77419628846681,77.63266575027276,79.34760085097027,3798585
2005-01-14,77.5302734375,79.34759074301495,77.22312030920106,77.3212377745876,2631141
2005-01-17,78.41333770751953,78.74181563040985,77.29990833237608,78.22563268960579,2853747
2005-01-18,78.52851104736328,78.80153864454938,77.5046751332907,78.57970811567951,3880170
2005-01-19,79.01058197021484,79.53956566804149,78.32375381128843,78.58824566020175,1309365
2005-01-20,81.28434753417969,81.65122763586554,77.64118898993685,78.92098681271369,1862631
2005-01-24,78.20429992675781,82.24847004309575,77.68384618360763,82.24847004309575,2969343
2005-01-25,77.5899887084961,78.83566095924374,76.9244971489476,78.49438233509709,2442420
2005-01-27,77.87153625488281,78.7076728780739,75.93477122983003,75.93477122983003,3166470
2005-01-28,82.359375,83.9847221683786,78.1658965841555,78.4858504122594,4851018
2005-01-31,85.76791381835938,86.17318439898946,82.40630692231201,82.76038629295114,6053967
2005-02-01,84.29615783691406,85.7465951847349,82.83718471392649,85.7465951847349,3283065
2005-02-02,83.55387115478516,85.31999739024913,83.18699686964699,83.99753226353933,1363923
2005-02-03,84.45826721191406,86.08787967726859,83.61359455386048,83.61359455386048,3577221
2005-02-04,84.50518798828125,85.40531090496158,82.9352967586101,84.80807031307134,3479823
2005-02-07,83.46001434326172,85.04696538346658,83.02914813139489,84.6374298201382,993771
2005-02-08,82.5257568359375,83.44294539498719,82.09062568304302,83.44294539498719,3235212
2005-02-09,85.0171127319336,85.49064028495123,82.58975969060565,82.80732529579711,3320739
2005-02-10,85.1024169921875,85.31571760767775,84.04444968876933,84.89338719294304,1441575
2005-02-11,84.89766693115234,85.74659872466395,84.72276262221428,85.3114675023539,2235267
2005-02-14,85.43943786621094,88.29766283924752,84.65876305476763,88.29766283924752,1989387
2005-02-15,85.59727478027344,88.30618497015274,84.04018439435265,85.7380535374406,4917447
2005-02-16,86.43769836425781,87.76869359879646,85.84045766394686,86.17747143143019,2766033
2005-02-17,87.08184814453125,87.45298736802503,85.4266402041456,86.17318946759902,3490200
2005-02-18,87.47431182861328,88.43416165064802,86.8770712884074,87.45298118162823,2147148
2005-02-21,87.00505828857422,88.22086420108704,86.17318646017706,86.25850905117517,1631817
2005-02-22,91.09612274169922,91.7146937740306,86.5997629142287,87.40176809117516,6581520
2005-02-23,93.0243911743164,94.18900596168174,90.09791513537817,91.29239048841619,5887440
2005-02-24,90.41787719726562,93.40834564850279,89.9272897619746,93.39980987237169,2883618
2005-02-25,92.34608459472656,93.14383088875435,89.75662250362386,90.86578687616846,3166713
2005-02-28,92.84947204589844,95.89966086930198,91.98347471589268,92.1455841200233,5251608
2005-03-01,96.95337677001953,98.09666681591773,92.57219829711423,95.9764669677443,6088347
2005-03-02,95.02940368652344,97.94734968379322,94.59000756127452,97.94734968379322,3720744
2005-03-03,93.99276733398438,96.91497830021306,93.6045624200783,95.55838772208611,2851056
2005-03-04,95.35362243652344,96.49690652455304,94.44922872188462,95.04646930150848,3552399
2005-03-07,93.78373718261719,96.75287457849885,93.10544478288084,96.6675519795201,2184084
2005-03-08,94.48336029052734,95.72903274224898,93.42539286990775,94.27859542638635,2559177
2005-03-09,93.6343994140625,95.38345942381216,93.08408522523897,95.14029829408086,1541970
2005-03-10,93.07559204101562,94.19328068745722,92.57220389671745,93.85200197977092,1305063
2005-03-11,93.32727813720703,93.85199690466857,92.99880018158993,93.83920202951353,1196352
2005-03-14,93.55762481689453,94.70517958739372,92.99878064131414,92.99878064131414,1162125
2005-03-15,92.6702880859375,94.21457749141452,90.89136745629752,94.21457749141452,1418733
2005-03-16,90.86152648925781,94.70519710965027,90.43919602593124,93.8519945495228,2399490
2005-03-17,89.50494384765625,92.99880009685869,88.9972907726566,92.99880009685869,1357668
2005-03-18,88.1099624633789,89.91874419725758,87.66629548203701,87.92652238573861,2438253
2005-03-21,87.29515075683594,89.33003374147854,87.02639395323233,88.05876572814729,1328499
2005-03-22,86.01105499267578,88.22084157465213,85.40528467071337,87.6833281362903,1336509
2005-03-23,84.04872131347656,87.19702764883236,83.61358430427745,85.83190721163885,2464587
2005-03-24,82.89690399169922,85.90869661655033,82.35511958663321,84.4667893196238,2517966
2005-03-28,85.83616638183594,87.62362297576317,83.61357866650752,87.62362297576317,1231416
2005-03-29,83.78422546386719,86.59978293506362,83.10166234880067,85.8319030921502,2358459
2005-03-30,83.49414825439453,85.32000156997908,82.58976030118019,84.55212157928311,1680957
2005-03-31,85.2773208618164,85.91721680280052,83.46000373515206,84.50090527246327,2288421
2005-04-01,87.1202392578125,87.45298212236662,84.0401840202999,85.55887806261248,1660797
2005-04-04,88.2379379272461,89.23191925399131,86.17319430839831,87.02639686225038,1750896
2005-04-05,87.69615173339844,89.40681579243562,87.11170604285289,88.9802145525308,1988487
2005-04-06,87.45298767089844,90.01258933907388,87.11597396875253,88.04169833937773,2365677
2005-04-07,85.64420318603516,89.58598505199119,84.89338898739082,89.58598505199119,2419137
2005-04-08,83.91648864746094,86.38650312744673,83.18700496443526,86.38650312744673,3147795
2005-04-11,81.69816589355469,84.70569385534267,81.06679387565347,84.21083565619729,3226464
2005-04-12,82.58975982666016,83.01636112092008,81.39527854611612,82.3636584458111,2161359
2005-04-13,82.38922882080078,83.95485473971073,82.06501592021482,83.11018232673509,1998720
2005-04-15,81.24168395996094,83.37467816476635,80.12398979433233,82.33377666474767,2701530
2005-04-18,82.01812744140625,83.18701329319717,79.1897682747054,80.79805036376467,2978091
2005-04-19,80.3714370727539,84.45826905903265,79.26227838808127,83.07608273240653,2778354
2005-04-20,81.10944366455078,82.32525541029149,79.90643265057757,82.32525541029149,1995633
2005-04-21,83.01634216308594,83.61357680851249,80.37141825775194,83.61357680851249,1769472
2005-04-22,84.67581176757812,85.14933333758259,83.01633914777246,84.68007672486917,1422558
2005-04-25,84.91043853759766,85.29437843541498,78.49437845837899,85.29437843541498,1110996
2005-04-26,83.23818969726562,85.06403710030139,82.50870021263938,85.06403710030139,1578690
2005-04-27,82.57269287109375,84.46679719884389,81.99251793183788,84.46679719884389,942381
2005-04-28,82.86702728271484,83.6988990270878,82.67505733081785,83.6988990270878,762453
2005-04-29,82.47029113769531,83.93779383429943,82.07781546710332,83.93779383429943,967383
2005-05-02,82.61534118652344,83.41734656030002,82.07782177375783,83.41734656030002,506826
2005-05-03,82.71773529052734,83.61359329375239,82.16315596867764,83.17846209622996,396270
2005-05-04,85.05548858642578,85.27732497033327,82.7433191122395,82.75184902759811,1557720
2005-05-05,88.12702178955078,89.07407688089954,84.72275898608915,85.07683254729898,2923506
2005-05-06,86.31396484375,88.46829581401049,85.66126811591249,87.01785278257965,1920438
2005-05-09,87.25675964355469,87.87106596726679,85.23467727056291,86.94107656497961,2325069
2005-05-10,86.73204040527344,87.79427866165669,86.0878793765648,87.79427866165669,2098827
2005-05-11,85.48210906982422,86.68512032940255,85.27734418740731,86.17320226490062,2537415
2005-05-12,86.59980010986328,87.03493132601665,85.57595816344045,85.74659751143435,856908
2005-05-13,87.1202392578125,87.45298212236662,85.75938380304534,86.34382361796371,950436
2005-05-16,87.95636749267578,88.9034224230122,87.0263841097425,87.0263841097425,1212354
2005-05-17,87.55536651611328,88.73278186767243,87.11169961896125,88.51948126344948,1291545
2005-05-18,87.93077850341797,88.64746719151842,86.43341504116225,86.77042873704129,1338984
2005-05-19,89.08686065673828,89.87607118171591,87.70894535023288,88.45975953795498,3558321
2005-05-20,91.8896255493164,92.73856307911649,89.33002980308544,89.75662518848482,3076425
2005-05-23,92.22664642333984,94.53455710607828,91.30092786206295,91.71899336417846,2250126
2005-05-24,92.23091888427734,93.33154176255995,91.31798932301041,92.994528036527,1266948
2005-05-25,92.11573791503906,92.57219977733372,91.40331410413994,92.56366400202265,998622
2005-05-26,94.2743148803711,94.8758203570183,92.31621896925812,92.31621896925812,3404466
2005-05-27,93.48085021972656,96.82965661169011,92.61911778989707,95.72902794669089,3807153
2005-05-30,90.28132629394531,93.83063763986327,89.84193026201872,92.48684808466213,3343500
2005-05-31,89.41534423828125,91.5014182914949,88.178207693045,89.59878429162399,4203567
2005-06-01,89.6883773803711,90.34960405959166,87.79427317909453,89.57319422019003,1210977
2005-06-02,92.5039291381836,93.38272720648,90.01258450746154,90.3879945285704,2861487
2005-06-03,94.93128204345703,95.47306642893487,91.7189837846476,92.14558501716229,3543228
2005-06-06,93.90316772460938,95.38773614459426,93.43391109346264,93.76665979364456,2453643
2005-06-07,94.4705581665039,95.1829818949878,93.93730953885346,94.69238870512078,1394739
2005-06-08,94.26152801513672,95.55839165923301,93.85199243586732,94.79051171579549,906372
2005-06-09,96.75289154052734,98.11801235429667,94.36392865181597,94.36392865181597,5766993
2005-06-10,93.94158172607422,97.26479267850904,93.85199416876328,95.81435536232779,2470374
2005-06-13,98.10517120361328,98.5445672523792,93.86477261070692,94.44068244214988,3212190
2005-06-14,97.35862731933594,98.45926169609913,96.25799880103082,98.08384584427867,3768327
2005-06-15,97.40557098388672,98.11799476377249,96.58223485591945,97.35864472632636,1699578
2005-06-16,96.1343002319336,97.52075141171393,95.53705963359039,96.97043706961409,1341738
2005-06-17,95.1616439819336,97.86201829440814,94.10794168087298,96.82538168223329,2667564
2005-06-20,93.8861083984375,96.78698854027178,93.85198287799832,95.55838192758463,1452222
2005-06-21,94.18473815917969,95.64371117641522,93.90318062673134,94.01409882818463,1416465
2005-06-22,96.808349609375,97.26481154252039,94.4492531046859,94.6198924774219,3412197
2005-06-23,95.2768325805664,96.83819390826086,94.6198708527535,96.66754871606427,2725830
2005-06-24,96.99175262451172,97.60605881819559,93.92876328792201,95.30668433702492,2776968
2005-06-27,97.95586395263672,99.9096947936712,95.04645419454535,96.07029586237654,6784875
2005-06-28,95.88687133789062,97.94734987871406,94.96114697228198,97.26478670361868,2323620
2005-06-29,96.91069793701172,97.58045441590822,95.15310199189362,96.57794924699867,1310517
2005-06-30,96.60356903076172,98.11799834421804,96.24095969022649,97.6060803090729,1514160
2005-07-01,100.9164810180664,101.70142071324206,96.5907534868244,96.5907534868244,4668354
2005-07-04,99.79878997802734,100.67759397435748,99.48737773299098,100.67759397435748,2294316
2005-07-05,100.9761962890625,101.53078136635598,99.57695044026119,99.73905397580491,2409840
2005-07-06,102.89163208007812,103.32249824430147,98.97117530970851,98.97117530970851,2161764
2005-07-07,102.33279418945312,104.51699168964122,100.93354815820031,102.81058666031191,3018051
2005-07-08,104.47431182861328,105.28485290183129,102.12801118864868,102.38823216809415,1658862
2005-07-11,106.39402770996094,106.6499837716227,103.76616918153614,104.17571059711241,2123262
2005-07-12,106.69264221191406,107.92125470883575,102.38398027393112,105.79677844470378,2316141
2005-07-13,107.78046417236328,108.22412519119425,104.85825364133298,105.9076909267579,1809306
2005-07-14,105.75410461425781,107.8444373024931,105.37016476163149,107.8444373024931,1522683
2005-07-15,107.60558319091797,107.92127214027116,105.79679553299388,106.22339683785971,875844
2005-07-18,109.97320556640625,110.91599570699722,107.16191841199492,107.84447578982831,2131200
2005-07-19,109.89213562011719,110.74533801437599,108.8896245644005,109.6361678716899,2374632
2005-07-20,110.54058837890625,111.64121715768232,109.38023846439351,110.06279585917525,1769733
2005-07-21,106.46652221679688,111.17191814492236,106.2233610780823,110.57894850640902,1138833
2005-07-22,107.27281951904297,108.30519711125656,106.48361483057244,107.40080340781552,1411434
2005-07-25,106.10393524169922,107.6738263516674,104.6236316782983,107.6738263516674,3519738
2005-07-26,105.06730651855469,106.21486150962791,104.55111767710349,106.21486150962791,1754244
2005-07-27,104.85401916503906,105.37020804306562,104.09040410298604,105.37020804306562,534636
2005-07-28,104.85401916503906,104.85401916503906,104.85401916503906,104.85401916503906,0
2005-07-29,108.18574523925781,109.38022640691219,104.60231345321232,104.94359211298247,4967784
2005-08-01,106.80355072021484,108.6976606086486,106.06127232942102,108.35638197549915,880920
