Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2005-01-03,52.10930252075195,52.62148412540026,51.94091687111377,52.62148412540026,2267419
2005-01-04,52.46713638305664,52.9021410381838,51.65325366663629,52.137372035482414,2077157
2005-01-05,50.76219940185547,53.1827853375461,48.418787532038955,52.6355216111147,4766338
2005-01-06,49.590476989746094,50.853389653815476,49.253696942666025,50.516612550848556,3660211
2005-01-07,50.33420944213867,50.790264526655996,49.11339416615349,49.11339416615349,1519688
2005-01-10,48.95903778076172,50.78325225237174,48.594194297616845,50.51663325643394,1843187
2005-01-11,49.218631744384766,49.67468088807772,48.004829488694895,49.08532226338119,2191728
2005-01-12,48.42580032348633,49.67468171811314,47.794343802441915,49.1133893226068,2200940
2005-01-13,49.68170928955078,50.081631921882284,48.72049121813743,49.11339802549473,2235513
2005-01-14,49.2747688293457,50.36228053843368,48.78363460408386,50.36228053843368,2872100
2005-01-17,49.4080696105957,50.488565368678856,48.69943312635969,50.488565368678856,4465725
2005-01-18,49.25371551513672,50.07461406131659,48.923954109455174,49.815013842514404,2533333
2005-01-19,49.33790588378906,50.34824040697397,49.14846687264205,49.81500837929621,1929471
2005-01-20,48.58015441894531,49.5343564401447,45.63335258730204,49.25370878685076,2201600
2005-01-24,47.50667953491211,49.25371088300326,47.16288356889605,49.11338852244134,2427375
2005-01-25,48.20829772949219,48.65031817487296,46.30690940963147,47.569825388449964,3148557
2005-01-27,47.359336853027344,48.68540107593207,47.09272084376909,48.68540107593207,7532200
2005-01-28,48.839759826660156,48.98710096444321,47.569827955618145,48.27144569184791,3267225
2005-01-31,50.642913818359375,50.92356440696506,48.727494012716214,49.11338489190683,3675474
2005-02-01,50.76921081542969,51.639220093253186,50.257029168758876,50.937602367111516,2774871
2005-02-02,51.36558532714844,51.91986777444367,50.65694887308203,50.65694887308203,4093534
2005-02-03,51.870758056640625,52.10228908461301,51.00776752939848,51.84269476020065,2650224
2005-02-04,51.31646728515625,52.44607661096505,50.95162682562998,52.130349856396876,2168468
2005-02-07,50.670997619628906,51.97600586292226,50.41139736952596,51.35858381100234,2236866
2005-02-08,50.90953826904297,51.288410422014685,50.23598384938559,50.93760156447165,1965249
2005-02-09,51.42172622680664,51.779553896294004,50.811317090965325,51.21825258937361,2327149
2005-02-10,52.57938766479492,53.11261966831582,51.29542430654501,51.42872789125453,3926015
2005-02-11,52.607460021972656,53.27400161327777,52.23560072007342,52.796896113064165,3041681
2005-02-14,53.435367584228516,53.95456207631209,53.0424579151868,53.147698211835625,4967369
2005-02-15,53.7651252746582,54.30537017397975,53.44237973327823,53.60375250396822,4506172
2005-02-16,52.705684661865234,54.15102095833793,52.34785702770335,54.024730237628624,2415759
2005-02-17,52.775848388671875,53.32311209973237,51.56906189474947,52.41100198914604,2129451
2005-02-18,53.568668365478516,54.02472336623729,52.761804543318014,52.761804543318014,3925014
2005-02-21,52.824954986572266,54.02472255083247,52.5162411086363,53.6037496162132,2429674
2005-02-22,52.57237243652344,52.824959753022696,51.99002668736203,52.824959753022696,1925143
2005-02-23,52.446083068847656,52.76180986229245,51.57607380665738,52.76180986229245,4294471
2005-02-24,51.83567428588867,52.97931540457462,51.38663800471482,52.48116541213312,10142115
2005-02-25,51.59010314941406,53.04245811082857,51.50591326707563,52.48116278743289,2244841
2005-02-28,53.44940185546875,53.793191944531635,51.253328282747646,52.481165170558924,3607714
2005-03-01,52.23558044433594,53.60373927375847,51.78654430424099,53.53357516878376,2138114
2005-03-02,54.65618133544922,55.69457612598484,52.28470363759986,52.62148080384607,7119931
2005-03-03,55.708614349365234,56.11555568137866,54.593042430559265,54.66320066833531,8063907
2005-03-04,55.80684280395508,56.62071959482584,55.16135167509321,55.989266002007234,8016294
2005-03-07,56.0313606262207,56.690883399140084,55.44200198020506,55.70861506362857,5550187
2005-03-08,55.98224639892578,56.494428033562336,55.70861455004328,56.375156084799364,5600419
2005-03-09,54.7964973449707,55.77876543830449,54.354474053268476,55.56827899771677,4792188
2005-03-10,55.014015197753906,55.26660254449165,53.80021573260441,54.74038332162621,3743751
2005-03-11,54.7964973449707,55.98925187889221,54.58601090438298,55.42795666673386,1739941
2005-03-14,53.91246795654297,55.140304802774,49.11338846993589,51.44276850509046,1528648
2005-03-15,53.68794631958008,54.24924161281153,52.79688672944713,54.108919261560565,2785634
2005-03-16,56.26289367675781,57.22411153064671,53.88440295183143,54.024725307789545,9908849
2005-03-17,56.3260383605957,56.831201191320325,55.70861058056817,56.129583531657154,4517826
2005-03-18,57.960811614990234,58.62735311427553,55.49111222678689,56.52249420909072,9175534
2005-03-21,57.31532669067383,58.43791744233757,57.02065029850486,58.234449708669906,4536889
2005-03-22,55.46304702758789,57.25217928635053,55.00699786312322,57.25217928635053,4381613
2005-03-23,54.761436462402344,55.99628640657668,54.16505896486612,54.16505896486612,4130181
2005-03-24,54.77545928955078,55.420950401186,52.902137200469845,55.00699619289056,4650101
2005-03-28,55.82788848876953,56.12958361179723,55.25957441516521,55.25957441516521,3341041
2005-03-29,54.70529556274414,55.84893065255604,54.06681739478563,55.301672904377604,4047642
2005-03-30,53.744075775146484,54.65618582756059,52.62148512872839,54.586021704074,4885028
2005-03-31,55.11924362182617,57.174988470005786,54.557948401583964,54.58601169053937,13530341
2005-04-01,56.97854232788086,57.17499715687063,55.14731528957123,55.14731528957123,5076428
2005-04-04,58.704524993896484,59.63767947853754,57.11184783505969,57.11184783505969,44472626
2005-04-05,59.70081329345703,60.2691272171118,57.462645538486484,58.655399957490935,16897738
2005-04-06,59.67277145385742,60.198984749634626,58.73259804603634,59.32897546987515,15469613
2005-04-07,57.35040283203125,59.707843167027086,56.83120245492887,59.707843167027086,1778122
2005-04-08,56.683876037597656,58.360743484496346,56.15064393061199,57.50476578349906,2175690
2005-04-11,55.36481857299805,56.97152743223059,55.15433210484866,56.68386396634618,1514304
2005-04-12,57.308319091796875,58.234455075209524,54.866682509864475,55.442009587082296,7440856
2005-04-13,57.81348419189453,58.35373510925515,57.4275932030209,57.81348419189453,3210614
2005-04-15,56.56459045410156,57.532827103754265,53.82125916831351,57.532827103754265,4316983
2005-04-18,54.27729797363281,55.42795759397661,54.02471659599286,55.42795759397661,2318079
2005-04-19,53.85634231567383,56.69088850751836,53.42835641238874,55.42797532704796,1919181
2005-04-20,53.08455276489258,55.13328510037725,52.50221291817579,54.024726106637885,3439122
2005-04-21,53.80721664428711,54.1650442230667,51.42872607044761,52.62148074089464,2414555
2005-04-22,55.63143539428711,55.98926300320443,53.6809304643561,54.30537114393604,3346112
2005-04-25,57.26620101928711,57.68016105670805,54.7473881781908,55.39989207627199,2967981
2005-04-26,56.78911209106445,57.111857660871735,56.1295893034011,56.831207035210845,1848220
2005-04-27,53.8703727722168,56.269908088540134,53.47746309895987,54.747394881125395,2891515
2005-04-28,53.203826904296875,54.305367053986686,51.63921299524741,54.305367053986686,8120128
2005-04-29,50.509613037109375,53.60375312124805,49.96234936396541,53.30907087010042,5968341
