Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,
2005-01-03,25.214725494384766,25.680933327674843,25.175216969049796,25.293742545054705,172730
2005-01-04,25.60586929321289,25.673037113230826,25.285846265987473,25.443883408011448,322400
2005-01-05,25.43202781677246,25.676982491213778,25.285842952055237,25.605865937338827,305000
2005-01-06,24.452192306518555,25.838963159286628,23.906966069104847,25.838963159286628,389850
2005-01-07,25.28978729248047,25.443872611637545,24.424536643131894,24.495653176151045,176210
2005-01-10,25.428068161010742,25.60190924188372,25.052731244852424,25.52288919862035,173630
2005-01-11,25.30954360961914,25.43992444091239,25.131753759169744,25.135704008381605,243220
2005-01-12,25.040878295898438,25.28583439459317,24.653689137589613,25.28583439459317,142800
2005-01-13,25.021127700805664,25.191015538924837,24.25860152518321,24.25860152518321,193680
2005-01-14,25.238428115844727,25.325347161309843,24.503558189187565,24.890747412523968,89360
2005-01-17,25.19497299194336,25.28584381228531,24.835439960523576,24.835439960523576,90720
2005-01-18,25.13965606689453,25.28583940394562,24.73271106412292,24.740613069795067,430170
2005-01-19,25.349058151245117,25.680933381928703,24.969769374321405,25.127804983148785,701480
2005-01-20,25.562400817871094,26.068120113261298,25.37275871961822,25.68092939000924,289400
2005-01-24,26.032562255859375,26.62915088815607,25.526845937478214,25.68093128403788,352040
2005-01-25,26.506668090820312,26.621244904555745,25.957491544703178,26.384190779102703,292670
2005-01-27,27.474647521972656,27.65638914607284,26.550132374507047,26.621248924312095,450600
2005-01-28,27.506250381469727,27.80651752264845,27.419329835331336,27.656383952059088,404030
2005-01-31,28.434720993041992,28.446573249606814,26.826699542421235,27.972464901169648,562330
2005-02-01,28.075183868408203,29.157736087152635,27.664288597793153,28.841661874585032,201220
2005-02-02,27.57341766357422,28.438668433154113,26.083922019006934,26.083922019006934,144240
2005-02-03,27.407482147216797,28.442619332700758,27.261297293968138,28.442619332700758,92360
2005-02-04,27.281051635742188,27.735404155426544,26.925468912866055,27.5773700690878,183120
2005-02-07,27.45094108581543,28.351748643994164,27.37982454099569,28.351748643994164,199690
2005-02-08,27.77886962890625,27.893446472945875,26.97288297774675,27.45884662561775,223010
2005-02-09,28.06728172302246,28.35174789478426,27.660338232871467,27.853932094201113,656990
2005-02-10,28.08308219909668,28.320136307622516,27.97245714940506,28.320136307622516,92220
2005-02-11,28.347787857055664,28.446560637045405,28.051469517086442,28.09097802622113,165950
2005-02-14,28.45052146911621,28.636214837029573,27.261295974623074,27.261295974623074,324560
2005-02-15,28.49793815612793,28.576958235172278,28.430773349671085,28.446577365479953,223190
2005-02-16,28.446578979492188,28.675732700260898,28.446578979492188,28.576959856582107,168190
2005-02-17,28.45052146911621,28.604606813915176,28.339896402522804,28.604606813915176,79240
2005-02-18,28.513729095458984,28.66781441104674,28.4465643198041,28.48212107833677,154150
2005-02-21,27.72750473022461,28.482127468918232,26.945222709613276,28.45447120130762,176220
2005-02-22,28.466325759887695,28.683624138739855,27.26129624201773,28.268780134945537,273590
2005-02-23,28.237173080444336,28.48212773462143,27.984314912986424,28.446570967779124,56180
2005-02-24,28.197668075561523,28.525591574263846,27.65639189195401,28.280636889520483,222710
2005-02-25,28.094934463500977,28.288528300537966,27.90924112388515,27.90924112388515,129360
2005-02-28,28.087020874023438,28.434702921935198,27.340299041929978,27.340299041929978,212360
2005-03-01,28.35569953918457,28.422867346947168,27.92505149541008,28.130497632540425,46590
2005-03-02,28.61646270751953,28.675727004817595,28.059382532948064,28.059382532948064,154510
2005-03-03,28.45052146911621,28.604606813915176,28.32804113312466,28.604606813915176,175420
2005-03-04,27.929004669189453,28.446573302192654,27.877640871570442,28.367556248742847,70460
2005-03-07,27.897397994995117,28.438674181728818,27.735409108967637,27.92900602363085,157600
2005-03-08,28.703384399414062,28.88117428396565,27.972466075591154,27.972466075591154,145890
2005-03-09,28.296436309814453,28.841661147730616,28.059379149209413,28.446569899131568,234440
2005-03-10,28.371496200561523,28.525581517060854,28.130490343615097,28.130490343615097,502580
2005-03-11,28.221364974975586,29.943962874879723,27.73540146513149,28.60460392721805,114100
2005-03-14,28.655960083007812,28.920670425047216,28.28852519991349,28.683616342410346,289700
2005-03-15,29.50146484375,29.710862737657543,28.683626023327644,28.841663136526215,581070
2005-03-16,29.710866928100586,29.896560336226205,29.473812732022033,29.473812732022033,202430
