Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2005-01-03,110.34248352050781,110.62297040048026,108.89109828758292,108.89109828758292,4734168
2005-01-04,109.364013671875,110.4028103675397,108.7035557187022,110.07665730884682,4979104
2005-01-05,108.03826904296875,109.27764746874008,104.3935102875615,109.27764746874008,9604320
2005-01-06,107.66802215576172,109.75051278250358,105.3882152833476,107.63051773618479,8006888
2005-01-07,109.25802612304688,109.66898222293402,107.03203713993167,108.44590807174887,7623136
2005-01-10,108.23876190185547,110.84309877641418,107.79356624300478,109.967378769774,7521568
2005-01-11,107.12174987792969,108.87808791506146,106.08132045064254,108.44593097567608,7986376
2005-01-12,105.84158325195312,111.5411009932465,104.91529964320694,108.11649327409529,20720032
2005-01-13,105.42082977294922,109.15527651374578,103.96129277004621,106.81513217942003,27757952
2005-01-14,105.70625305175781,107.45932648419623,104.12440805692296,106.38301496293482,15757776
2005-01-17,103.00403594970703,106.78251660164284,101.12375866234663,106.78251660164284,13651184
2005-01-18,103.05299377441406,104.69517631697214,102.53441138519662,103.93686615200563,6183264
2005-01-19,102.36316680908203,103.8553114792068,102.01254819595432,103.2274706548478,3538488
2005-01-20,101.40918731689453,102.33057415720246,100.29211650466854,102.33057415720246,4536200
2005-01-24,99.53050994873047,101.70757783113133,99.09835312549922,101.40914496847199,3628192
2005-01-25,100.73728942871094,101.09932460076209,98.42486479101854,99.05271557643121,4465928
2005-01-27,101.15315246582031,102.2327187000757,100.72426023596962,101.37330188192236,5455344
2005-01-28,105.11912536621094,105.57574760472039,101.31129244055037,101.34064502101434,8393816
2005-01-31,106.03235626220703,106.96189442536908,105.20555710385453,105.83666244574118,5853384
2005-02-01,107.24402618408203,107.63051678900675,104.93975386928157,106.57051927517561,8019840
2005-02-02,106.73033142089844,107.91263634372787,106.24436651356896,107.54897884220834,4870456
2005-02-03,107.19148254394531,107.4907156285214,106.44749666008133,107.26506575885307,3327616
2005-02-04,106.81207275390625,108.08257765460844,106.32971522499327,107.10149525532304,2684040
2005-02-07,107.4089126586914,108.79386932765856,106.36569413761268,107.31407188947863,5944216
2005-02-08,107.59210205078125,108.16440046594498,106.93804671916557,107.40896735633625,3284432
2005-02-09,108.96559143066406,109.84855989064246,107.9812352412663,108.00085609725986,5537936
2005-02-10,108.95414733886719,109.84038929318646,108.16437293255355,108.73667120203795,4376648
2005-02-11,112.96839904785156,113.39680434516809,109.39071680882113,109.39071680882113,10367096
2005-02-14,115.24939727783203,115.93124680949451,113.72872142430319,113.72872142430319,8875264
2005-02-15,112.93565368652344,115.68595562420306,112.33392440116963,115.27717132871118,3976720
2005-02-16,111.85653686523438,114.37791717712945,111.27115459476282,114.37791717712945,3126832
2005-02-17,112.97653198242188,113.31500657629898,110.42081177162319,111.85646700613329,4124976
2005-02-18,112.41571807861328,113.80558513849431,110.78058036110617,112.82450250799005,2545144
2005-02-21,111.64395141601562,112.48114123057738,109.97119854153263,112.08870413871226,1777152
2005-02-22,111.47223663330078,112.00365637342885,110.45354906354503,111.57361436993352,2139040
2005-02-23,112.41246032714844,112.99620577152885,110.7936797485304,111.47225600812175,5166816
