Price,Close,High,Low,Open,Volume
Ticker,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS
Date,,,,,
2005-01-03,16.922269821166992,17.336524976927183,16.832213700757595,16.963203194848205,6649764
2005-01-04,17.10729217529297,17.22518286428352,16.930455392276418,16.930455392276418,6488232
2005-01-05,16.503101348876953,17.192435754126006,16.049548320059916,17.192435754126006,3346896
2005-01-06,16.458894729614258,16.60134757142564,16.069200131133332,16.537489039115975,5798196
2005-01-07,16.275503158569336,16.43924112463413,16.16088793147913,16.30825165121906,3811332
2005-01-10,16.01352310180664,16.668471922547315,15.951303068770558,16.668471922547315,2053332
2005-01-11,15.910369873046875,16.124866061555313,15.787566768903165,16.079018769842286,1758036
2005-01-12,15.3487548828125,15.980780284462961,15.1670056435868,15.882537776570517,1508028
2005-01-13,15.122793197631836,15.551785579359859,15.063847107370982,15.39132155566339,4749480
2005-01-14,14.795321464538574,15.22758787557542,14.739649314041323,15.22758787557542,4296924
2005-01-17,14.713447570800781,15.555058004678516,14.408895299406618,14.769118206563203,9505824
2005-01-18,14.706901550292969,14.980343867419885,14.670879101397576,14.736374599303886,4555824
2005-01-19,14.631582260131836,14.900110645407343,14.60538316232375,14.900110645407343,1190664
2005-01-20,14.449835777282715,14.70362843600116,14.392528144426752,14.70362843600116,1858896
2005-01-24,14.300832748413086,14.6053835904226,14.245162099914078,14.536614142166357,3532632
2005-01-25,14.369598388671875,14.48748905430704,14.146915853687542,14.146915853687542,1962576
2005-01-27,14.264811515808105,14.584099659064073,14.114172307632922,14.408899824484584,11110428
2005-01-28,14.458019256591797,14.80023100781343,14.277908518662164,14.277908518662164,15262512
2005-01-31,14.87554931640625,15.260332900761352,14.51041542924078,14.51041542924078,14696736
2005-02-01,15.255417823791504,15.343836948585906,14.641402369918579,14.93285583818955,14669040
2005-02-02,15.365126609802246,15.456819710989462,15.09987215599914,15.224312257945504,6284136
2005-02-03,15.574707984924316,15.653302273556223,15.440443054149263,15.456817301507144,7030632
2005-02-04,15.446992874145508,15.751543660127195,15.329100699895806,15.712247268084806,3131412
2005-02-07,15.446992874145508,15.666399978307417,15.335651597630804,15.620554187591296,3329292
2005-02-08,15.856335639953613,15.948028721036879,15.489563315620556,15.561608200556252,14848584
2005-02-09,15.867799758911133,16.11176901880331,15.817041536752033,16.04627352310475,3687996
2005-02-10,16.034814834594727,16.124870971408367,15.82359403077757,15.980781152506541,4376016
2005-02-11,16.008615493774414,16.17399047303601,15.915285416146373,15.988967293072978,5893092
2005-02-14,16.111770629882812,16.21001313372356,15.997153875714725,16.115044580511295,3284112
2005-02-15,16.010250091552734,16.049547986181512,15.849787561060515,16.046272537020197,2928540
2005-02-16,15.946392059326172,16.160888244371254,15.887445970664428,16.013524521778205,5578140
2005-02-17,15.684412002563477,15.938206086115505,15.555059498307052,15.938206086115505,1967952
2005-02-18,15.625471115112305,15.830142506016342,15.577986836745344,15.830142506016342,3693636
2005-02-21,15.389686584472656,15.653304051857658,15.234136463616244,15.55506155467223,3468360
2005-02-22,15.271791458129883,15.324188140993346,15.162087168217315,15.175185964167905,1232940
2005-02-23,15.070395469665527,15.260331026364964,14.998350586316475,15.260331026364964,3384900
2005-02-24,15.427345275878906,15.587807813786581,15.227586340587848,15.227586340587848,2825256
2005-02-25,15.882539749145508,16.036454429750442,15.394602598907827,15.394602598907827,6450876
2005-02-28,16.07410430908203,17.023780439517566,15.394593449272692,15.394593449272692,13232916
2005-03-01,15.33401107788086,16.203457502138342,15.170273134760118,15.8825310136968,13231152
2005-03-02,15.234139442443848,15.52559154152137,15.104786895794016,15.5223175904745,6649692
2005-03-03,15.494473457336426,15.555056510831147,15.126064212350471,15.243954870933765,3569496
2005-03-04,16.041358947753906,16.24275633329773,15.522311973457276,15.522311973457276,17138400
2005-03-07,15.936566352844238,16.340998080710882,15.789202638191352,15.98077516742786,11337108
2005-03-08,15.861250877380371,16.013527047893508,15.767920804827657,15.9807785494437,5625240
2005-03-09,15.738444328308105,15.943115653268874,15.653300649379775,15.915281084616083,2070420
2005-03-10,15.595991134643555,15.882530654803668,15.555056275023096,15.718794214443898,2465184
