Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2005-01-03,15.566247940063477,15.754135241355417,15.493345549669774,15.635001989495002,7186567
2005-01-04,15.582252502441406,15.694866334779153,15.410366841724572,15.517646790656356,7246291
2005-01-05,15.372427940368652,15.704343714769452,15.185133470929037,15.704343714769452,14546373
2005-01-06,15.134162902832031,15.339238418925207,14.949831201437341,15.339238418925207,10436385
2005-01-07,15.412736892700195,15.49215976377964,15.007918626584832,15.007918626584832,10254967
2005-01-10,15.107491493225098,15.41036473621086,15.031032482843809,15.41036473621086,6922899
2005-01-11,15.071334838867188,15.35109209047606,14.819434652563572,14.850848343639484,6306956
2005-01-12,15.06718635559082,15.386655032071966,14.853811000666575,15.288858390635623,16637398
2005-01-13,14.751867294311523,15.228996180245806,14.580575492568899,15.228996180245806,13194946
2005-01-14,14.853219032287598,14.971760541895913,14.463810786071255,14.78209391519607,14513286
2005-01-17,14.732308387756348,14.888783032077313,14.580575911630728,14.888783032077313,10553545
2005-01-18,14.81825065612793,14.988357977142647,14.723417858680442,14.805804577898025,14684049
2005-01-19,14.703862190246582,14.936203130175159,14.58887726262476,14.818254346697174,7283912
2005-01-20,16.34506607055664,16.5128012831595,14.367204336856076,14.921977893754192,136295593
2005-01-24,15.964543342590332,16.429817825556594,15.862597304293413,16.386549772217933,33151095
2005-01-25,16.111534118652344,16.67697525034346,15.554982437737046,15.908235876863573,65162510
2005-01-27,16.41084861755371,16.583918689689046,15.908233872001079,16.135239752726157,52771700
2005-01-28,16.587478637695312,16.797296318736752,16.228298519155256,16.406109737168546,44217115
2005-01-31,16.139394760131836,16.65504958728602,15.825259906626151,16.358695752538594,57536185
2005-02-01,16.003662109375,16.323130788580045,15.777840675711769,15.777840675711769,50539634
2005-02-02,15.711459159851074,16.014925164093246,15.659300593664303,16.014925164093246,15154698
2005-02-03,15.761246681213379,15.880972690385622,15.591732133159,15.84896728200829,30187843
2005-02-04,15.905865669250488,16.049300394192084,15.765987570121274,15.765987570121274,18468774
2005-02-07,15.79206657409668,16.34446889767564,15.728054704884585,16.003069796401363,26560889
2005-02-08,15.65278148651123,15.801551164888496,15.593510723571272,15.801551164888496,9828341
2005-02-09,15.734575271606445,15.848374628084033,15.533647028074213,15.533647028074213,14371591
2005-02-10,15.774287223815918,15.802144292832981,15.540760792945735,15.540760792945735,8474764
2005-02-11,15.813404083251953,16.22829832927207,15.709088014931929,15.967507630155634,9187163
2005-02-14,15.635002136230469,16.00307283142937,15.552615407703259,15.92009438844454,10133648
2005-02-15,15.56209945678711,15.825260230406245,15.50638425846961,15.825260230406245,13116621
2005-02-16,15.473784446716309,15.681823827830419,15.334498050534485,15.588176573441492,29626766
2005-02-17,15.396733283996582,15.553207943414797,15.235517512558422,15.447113542768802,16581739
2005-02-18,15.173871040344238,15.469630943810673,15.090298802162868,15.398505837054039,11135092
2005-02-21,14.9848051071167,15.268119085060745,14.936203154163112,15.232555984629002,13568437
2005-02-22,15.217144966125488,15.302494499157353,14.94805645880153,14.950427543321783,9653513
2005-02-23,15.2349214553833,15.41036263830543,15.115195458950415,15.232550371568287,11292162
2005-02-24,15.34516716003418,15.445333840858236,15.137719489413428,15.291824107282839,16638380
2005-02-25,15.266927719116211,15.351091683763922,15.191061491080786,15.351091683763922,13465858
2005-02-28,15.340422630310059,15.467854645554125,14.699115270795648,15.268113029049612,32109134
2005-03-01,15.868523597717285,16.026775466388475,15.154312848950594,15.199950925412143,45324876
2005-03-02,15.895788192749023,15.976989355115236,15.650407449536454,15.860817878630792,23794897
