Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2005-01-03,405.0801086425781,406.88869945691516,398.8361823120821,400.4725163697429,1538102
2005-01-04,399.4820861816406,408.22357736013515,397.88880324975196,407.2762178101454,2312917
2005-01-05,384.6689147949219,413.3909809127971,370.3294204010474,400.4725127592722,2394444
2005-01-06,375.970458984375,390.9989535032475,372.0518676506672,388.41525997789563,2399370
2005-01-07,379.5015563964844,382.2144296585139,375.496836220851,378.9417613237946,1223939
2005-01-10,365.03289794921875,382.3867036818448,362.14776778877416,382.3867036818448,1549423
2005-01-11,368.0472106933594,374.37726616625633,363.48266891738945,365.1620805082764,2085983
2005-01-12,355.5162353515625,375.066194462331,351.3823360290035,371.1045256133089,2284901
2005-01-13,376.6164245605469,382.21442782599064,359.56405589581067,359.56405589581067,3121027
2005-01-14,361.5018310546875,378.85563615134,359.13344502633635,378.85563615134,2958265
2005-01-17,362.2769470214844,368.6070024366906,357.15263647217944,368.6070024366906,1719245
2005-01-18,360.4682922363281,368.3485783924689,357.9707271237983,364.30078141918005,2553295
2005-01-19,351.5114440917969,363.52562762559694,348.9277509690601,361.1141649414313,1721974
2005-01-20,339.9710693359375,349.65992185026124,335.1481686056019,349.65992185026124,3320697
2005-01-24,353.4062805175781,354.82730695150036,340.1863743831132,341.0476057106654,4570076
2005-01-25,363.1812438964844,364.3008340554452,350.6072618616727,351.3823647626989,3039705
2005-01-27,377.17626953125,378.8556548464272,364.4300301437114,365.16208202695526,5011692
2005-01-28,386.4344787597656,387.89855613929075,370.3294436061425,377.7360377348038,3131902
2005-01-31,390.7835998535156,392.29075423311593,386.30518775534284,389.27644547391526,1944413
2005-02-01,387.16650390625,393.58268733095855,380.7503467642338,393.58268733095855,2634893
2005-02-02,387.6832580566406,391.42961940650883,383.24792219119126,383.24792219119126,1877102
2005-02-03,396.3817138671875,397.88886867276614,387.64022125137006,387.64022125137006,1702495
2005-02-04,398.79315185546875,401.07543587757834,389.4057357324219,398.44866458431636,2084505
2005-02-07,395.4343566894531,402.6256434928699,391.86025195562746,399.61133386244205,1154572
2005-02-08,400.9461669921875,405.03701511408633,390.6544701182875,397.02757562007616,2738393
2005-02-09,420.1947021484375,421.78798514364996,398.75005027362926,401.76435950895905,5194546
2005-02-10,414.38140869140625,423.7257729655799,411.7977149538113,422.00331047384987,2421244
2005-02-11,430.9600830078125,432.76867376665894,413.39097195621156,414.42445989917815,3749050
2005-02-14,422.9075927734375,437.07485728114443,419.0320521670037,437.07485728114443,2866704
2005-02-15,422.0463562011719,426.26641027885006,419.72104763627306,423.72576762250844,2240671
2005-02-16,406.3289489746094,424.58706449222126,403.1424086821147,423.0368585426504,2371155
2005-02-17,407.92218017578125,409.51546325993456,402.2380486153194,408.5681036194089,2340274
2005-02-18,398.8362121582031,411.58242462535617,394.7453635665751,407.36239659789965,2558533
2005-02-21,401.20452880859375,407.0178389598793,398.3193992547514,402.7978116621504,2412215
2005-02-22,408.00836181640625,409.08490102964214,398.75012458257754,401.0754597962453,1579808
2005-02-23,405.8982849121094,409.94608237298684,403.14236063215856,409.0848511074974,1755617
2005-02-24,407.3193359375,409.94608077391985,403.0562306768792,405.63992446326944,1364660
