Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2005-01-03,75.36885070800781,76.00845526731386,72.77562329159736,72.77562329159736,670730
2005-01-04,73.64584350585938,75.52549961875575,73.1411269325873,73.30211360033307,2454450
2005-01-05,71.52688598632812,73.59798268107902,70.66102494520523,72.74952955188344,1439980
2005-01-06,69.53845977783203,71.70528005516269,69.15121009071058,71.35719485001094,1128120
2005-01-07,70.56096649169922,70.92210438434498,69.18168464485184,70.92210438434498,2014050
2005-01-10,69.03372955322266,72.47975879208093,68.74655879019137,72.47975879208093,1997340
2005-01-11,66.51012420654297,69.52975277208402,65.83136173781544,68.92930598551453,1750090
2005-01-12,63.66019058227539,67.26721356569844,62.82913871178354,67.26721356569844,3676240
2005-01-13,65.20917510986328,66.0315231793401,63.26425550060986,63.26425550060986,2413000
2005-01-14,64.68704223632812,65.6225217194019,64.04743752641875,65.61381776276288,892260
2005-01-17,63.39042663574219,65.30924061694675,62.30701316953339,64.39986643500549,1729820
2005-01-18,61.9893798828125,65.16999483135966,61.53251852606487,65.16999483135966,1544930
2005-01-19,61.7326774597168,62.742117246546286,61.61519729273806,61.78923657486185,1513800
2005-01-20,62.64638900756836,63.255539728210046,61.175739256829296,61.95022529148543,1488070
2005-01-24,63.45570755004883,63.97783218883575,62.65511599463054,62.65511599463054,2039760
2005-01-25,63.45134353637695,63.69934985813842,62.82914012434323,63.525310567048734,1006790
2005-01-27,63.62538528442383,64.83062767124034,62.87265569459214,63.529661678876025,4170600
2005-01-28,64.65658569335938,65.00466427455198,63.634086603379316,63.873395607329265,1971640
2005-01-31,64.08658599853516,66.8973660561804,63.62537595173253,63.960408522006624,5572190
2005-02-01,61.82404327392578,62.48105581175464,60.04446612492899,62.48105581175464,6634940
2005-02-02,61.7326774597168,62.642044991283754,61.43680271309869,62.04595347887806,2138310
2005-02-03,61.880619049072266,64.83062972277328,60.74934365998521,62.64205261964175,2506970
2005-02-04,63.725467681884766,64.03873710728499,62.002449326726534,62.46365946646803,2427040
2005-02-07,63.26858901977539,64.22146957082472,62.82912893341312,63.52529925211893,1657120
2005-02-08,63.85599899291992,64.13446589064768,63.26425600535164,63.35128230522088,1260800
2005-02-09,64.27369689941406,64.39552574130424,63.96042083764678,64.39552574130424,641860
2005-02-10,64.54344940185547,65.17870537994118,63.96911447405994,64.2214760741667,1278900
2005-02-11,64.787109375,65.00466179954893,64.31720198044667,64.80016198933909,654580
2005-02-14,64.9219970703125,65.61381218287592,64.40422124068739,64.78710899098628,1004380
2005-02-15,65.5050277709961,66.11852712118825,64.4042131782428,65.17869917695842,1240780
2005-02-16,64.8958740234375,65.70082050650383,64.6565717104136,65.5267812535461,489020
2005-02-17,64.48690795898438,65.09170357765238,64.39553299768323,64.4825526603857,1123090
