,Close,return_1d,return_7d,return_30d,MA_50,MA_200,RSI,VIX_lag1,VIX_lag7,CRUDE_lag7,target
2008-10-21,170.03192138671875,-0.016124983566341733,-0.02700607090207996,-0.1897621859470221,201.85743103027343,189.86601913452148,20.0961332252985,57.130001068115234,39.33000183105469,77.69999694824219,0
2008-10-22,165.04290771484375,-0.02934162968451104,-0.061349564942709045,-0.21772454854225753,201.10850952148436,189.75053352355957,15.793489541310677,56.0,46.4900016784668,81.19000244140625,1
2008-10-23,162.39105224609375,-0.016067672979512726,-0.08831672094668419,-0.22584092686156954,200.1666275024414,189.58725311279298,10.015399938065471,54.75,46.4900016784668,78.62999725341797,1
2008-10-24,143.91810607910156,-0.11375593612754942,-0.18648368864698361,-0.30391302640753703,198.87756622314453,189.34274856567382,8.419686157104394,54.970001220703125,46.06999969482422,74.54000091552734,1
2008-10-27,144.3226318359375,0.002810805171474362,-0.19543970145366196,-0.28517363375254035,197.7125570678711,189.1122982788086,9.666212204378184,45.5,47.810001373291016,69.8499984741211,1
2008-10-29,151.42413330078125,0.04920573699706754,-0.14665665511847426,-0.2580930337884053,196.57271759033202,188.9218115234375,19.46263693309902,67.5,46.720001220703125,71.8499984741211,1
2008-10-31,159.2897491455078,0.05194426854735701,-0.0782836347428858,-0.20538108693337176,195.55063812255858,188.78290740966796,30.669279345039214,68.3499984741211,57.130001068115234,74.25,1
2008-11-03,157.6716766357422,-0.010158045438865893,-0.07269367216561973,-0.19467399410538855,194.4908041381836,188.6379182434082,35.649552715196194,68.3499984741211,56.0,70.88999938964844,1
2008-11-04,164.5034942626953,0.043329390368164855,-0.0032683225205921707,-0.16055072302622508,193.56490936279297,188.55672180175782,41.32227888174215,67.83999633789062,54.75,66.75,1
2008-11-05,164.5034942626953,0.0,0.013008364607431044,-0.15687645862650557,192.52754791259767,188.46371643066405,39.186296748535845,62.150001525878906,54.970001220703125,67.83999633789062,1
2008-11-06,164.09901428222656,-0.002458792637090368,0.14022494287155918,-0.21601880261417628,191.55670776367188,188.3695799255371,39.696325143939326,66.75,45.5,64.1500015258789,1
2008-11-07,165.5822296142578,0.009038538948688224,0.14730605663072804,-0.1936966162681092,190.60025024414062,188.28419647216796,38.721513809067694,62.150001525878906,67.5,63.220001220703125,0
2008-11-10,178.57171630859375,0.07844734742729575,0.17928174602054958,-0.13328965791721592,189.90897552490233,188.25930404663086,50.77783638975921,67.22000122070312,68.3499984741211,67.5,0
2008-11-11,181.2684783935547,0.015101843341756238,0.13797955842073528,-0.13454947198868183,189.24017364501952,188.23029357910156,56.01020031179196,63.7599983215332,68.3499984741211,67.80999755859375,0
2008-11-12,174.97596740722656,-0.03471376293382,0.10974888540990957,-0.14552260993570698,188.43653259277343,188.20235069274904,53.34954281608749,66.98999786376953,67.83999633789062,63.90999984741211,0
2008-11-14,168.7284698486328,-0.03570488936948568,0.02568319660852092,-0.18213501153930556,187.51153717041015,188.19887252807618,52.45506795786508,70.62000274658203,62.150001525878906,70.52999877929688,0
2008-11-17,166.9755859375,-0.0103887856785837,0.015027593704830311,-0.17991153045566877,186.53530364990235,188.24567443847656,53.09091986479669,70.08000183105469,66.75,65.30000305175781,1
2008-11-18,158.66049194335938,-0.049798262107928815,-0.03314171241463837,-0.2280779300261807,185.43501708984374,188.22728309631347,61.51686565196442,85.12999725341797,62.150001525878906,60.77000045776367,1
2008-11-19,154.1658935546875,-0.02832840320623997,-0.0689466260127426,-0.26252416424063174,184.2259616088867,188.22986671447754,57.227750416911476,64.66000366210938,67.22000122070312,61.040000915527344,1
