,Close,return_1d,return_7d,return_30d,MA_50,MA_200,RSI,VIX_lag1,VIX_lag7,CRUDE_lag7,target
2008-10-21,113.1551284790039,0.04097950750894408,0.10820087547417034,-0.20705056302922664,130.21791427612305,134.120685005188,47.73652083376342,57.130001068115234,39.33000183105469,77.69999694824219,0
2008-10-22,109.12047576904295,-0.035655942105262906,-0.006973784709843112,-0.2518182431644238,129.5232080078125,133.94875923156738,44.647770209010375,56.0,46.4900016784668,81.19000244140625,0
2008-10-23,107.75178527832033,-0.012542930014523668,-0.07512268019262092,-0.26094948702725085,128.87871704101562,133.76939430236817,40.15007654106582,54.75,46.4900016784668,78.62999725341797,0
2008-10-24,104.63237762451172,-0.028949939397767244,-0.059831125223998693,-0.2865454919637379,128.18717178344727,133.5905543899536,41.18628545116416,54.970001220703125,46.06999969482422,74.54000091552734,0
2008-10-27,105.11100769042967,0.004574397302100852,-0.008867318558234194,-0.27955628509827657,127.61603897094727,133.41991977691652,45.93604872191935,45.5,47.810001373291016,69.8499984741211,0
2008-10-29,109.52350616455078,0.04197941367964697,0.08447306967780044,-0.20061381737833217,127.09640563964844,133.29519218444824,50.83455837333597,67.5,46.720001220703125,71.8499984741211,0
2008-10-31,116.627197265625,0.0648599679634203,0.0729210774944764,-0.11324696460925765,126.60625457763672,133.19554985046386,59.30561951557503,68.3499984741211,57.130001068115234,74.25,0
2008-11-03,115.7581558227539,-0.007451447546079737,0.023004059813630073,-0.1132521486287209,126.08063674926758,133.09538249969484,60.75606625769084,68.3499984741211,56.0,70.88999938964844,0
2008-11-04,111.83685302734376,-0.03387495911229221,0.024893378068201466,-0.15012715034004342,125.49592849731445,132.9963106918335,51.63596926748298,67.83999633789062,54.75,66.75,0
2008-11-05,111.0055694580078,-0.007433002152990809,0.03019703266431284,-0.1268027816093833,124.8836769104004,132.90162593841552,44.89133453662376,62.150001525878906,54.970001220703125,67.83999633789062,0
2008-11-06,104.5988311767578,-0.05771546700342456,-0.00032061249601256225,-0.22760774354057078,124.20637924194335,132.79636978149415,43.91698333658347,66.75,45.5,64.1500015258789,0
2008-11-07,106.03463745117188,0.01372679080885475,0.00878718395948086,-0.21938292360337097,123.49937606811524,132.70954708099364,49.983632202706175,62.150001525878906,67.5,63.220001220703125,0
2008-11-10,112.39105987548828,0.059946660611194025,0.026182084662530913,-0.12652670685271739,122.9029165649414,132.65729957580567,60.85570365685707,67.22000122070312,68.3499984741211,67.5,0
2008-11-11,105.52243041992188,-0.06111366387304984,-0.09521592824023195,-0.169335883635497,122.18317016601563,132.57272178649902,46.92400288332502,63.7599983215332,68.3499984741211,67.80999755859375,0
2008-11-12,105.75338745117188,0.0021887008319549928,-0.08642819419912917,-0.1578772782099982,121.45104095458984,132.4983353805542,42.198469835041905,66.98999786376953,67.83999633789062,63.90999984741211,0
2008-11-14,101.86986541748048,-0.03672243629533356,-0.08912078031582649,-0.15519139609529886,120.65590896606446,132.4362828063965,42.33333849632914,70.62000274658203,62.150001525878906,70.52999877929688,0
2008-11-17,103.48202514648438,0.015825678402508814,-0.06777627778730055,-0.10880791294914904,119.81018142700195,132.38648040771486,45.50836101719073,70.08000183105469,66.75,65.30000305175781,0
2008-11-18,99.12408447265624,-0.04211302076528978,-0.05234041951052004,-0.14923891200421613,118.92029678344727,132.29800636291503,44.35262595778824,85.12999725341797,62.150001525878906,60.77000045776367,0
2008-11-19,98.4691390991211,-0.006607328350314412,-0.07134931126194155,-0.18474594567894187,117.93072509765625,132.20603172302245,43.21495871361499,64.66000366210938,67.22000122070312,61.040000915527344,1
2008-11-20,94.19939422607422,-0.04336124913968087,-0.16186043329040212,-0.1879340134475026,116.83283950805664,132.0527418899536,34.29976862708314,60.84000015258789,63.7599983215332,62.40999984741211,1
2008-11-21,99.47257232666016,0.05597889608430551,-0.05733243699170476,-0.09484097492567245,115.96825958251954,131.95600841522216,31.739392928418624,65.55000305175781,66.98999786376953,59.33000183105469,1
2008-11-24,100.44237518310548,0.009749449861018666,-0.05022072952999801,-0.07418570261612556,115.0601560974121,131.8451266860962,33.73168804958544,64.45999908447266,70.62000274658203,56.15999984741211,1
2008-11-25,99.24584197998048,-0.011912633497004887,-0.025758583529548185,-0.05053425713974147,114.12912109375,131.7279954147339,35.80420032765977,62.810001373291016,70.08000183105469,57.040000915527344,0
2008-11-26,99.67829895019533,0.004357431622194152,-0.03675736139590102,-0.02378637497743452,113.1895672607422,131.6106439590454,37.11311696874316,59.560001373291016,85.12999725341797,54.95000076293945,1
2008-11-27,99.67829895019533,0.0,0.005591118248279736,-0.09290017977401077,112.26518127441406,131.45404483795167,43.44664742015295,56.209999084472656,64.66000366210938,54.38999938964844,1
2008-11-28,104.4434585571289,0.047805386499568,0.060671998482630496,-0.10351939160709334,111.61386032104492,131.30260276794434,48.05343485088863,56.209999084472656,60.84000015258789,53.619998931884766,1
2008-12-01,103.38126373291016,-0.010170046443241265,0.0974727022638795,-0.07107294507353734,111.0510531616211,131.1584801864624,37.337691162550506,57.43999862670898,65.55000305175781,49.619998931884766,1
2008-12-02,101.4626007080078,-0.018559098192679313,0.020005799938625834,-0.043269570757438425,110.4694580078125,131.04557289123534,43.37219532998401,55.2599983215332,64.45999908447266,49.93000030517578,1
2008-12-03,97.1130828857422,-0.04286818780431989,-0.03314629200368879,-0.03841169086802776,109.77987060546874,130.9222549057007,37.566411166473884,54.29999923706055,62.810001373291016,54.5,1
