,Close,return_1d,return_7d,return_30d,MA_50,MA_200,RSI,VIX_lag1,VIX_lag7,CRUDE_lag7,target
2008-10-21,346.5589599609375,0.022565785546021955,-0.1644877165602513,-0.36468695848808164,507.0754663085938,639.3863883972168,22.622517231924803,57.130001068115234,39.33000183105469,77.69999694824219,0
2008-10-22,325.8404541015625,-0.05978349502696534,-0.22431874509393668,-0.39604830599908436,501.81103149414065,636.4586192321777,16.800916922857596,56.0,46.4900016784668,81.19000244140625,0
2008-10-23,324.3109741210937,-0.004693953624285374,-0.2100033719933061,-0.3995536127959963,496.5326953125,633.5202174377441,17.210305948530376,54.75,46.4900016784668,78.62999725341797,0
2008-10-24,308.9227600097656,-0.04744894665692778,-0.21744747225735994,-0.43602981134140006,490.8511151123047,630.5312860107422,16.425587139660237,54.970001220703125,46.06999969482422,74.54000091552734,1
2008-10-27,300.8578491210937,-0.026106561032981146,-0.17762559976296033,-0.4467740311723172,485.07312561035155,627.5465841674804,18.61770703537212,45.5,47.810001373291016,69.8499984741211,1
2008-10-29,313.2795715332031,0.04128767937548394,-0.09651123993882482,-0.40207010802822574,479.552841796875,624.5727760314942,24.413234543372397,67.5,46.720001220703125,71.8499984741211,1
2008-10-31,329.13134765625,0.050599456726359904,-0.028856575799196094,-0.3426218201888389,474.6536486816406,621.756082611084,19.773121874868224,68.3499984741211,57.130001068115234,74.25,1
2008-11-03,329.5948181152344,0.001408162614362718,-0.04895023302128809,-0.3434587287972285,469.8694036865234,618.9956768798828,24.72494927426665,68.3499984741211,56.0,70.88999938964844,1
2008-11-04,346.00274658203125,0.049782119029129435,0.06187780622900885,-0.2968823817527322,465.45039611816406,616.4766979980469,29.385976460452014,67.83999633789062,54.75,66.75,0
2008-11-05,331.4025573730469,-0.0421967436767815,0.021866615125103017,-0.3330223669754342,460.83671997070314,613.9605061340332,28.58219878471492,62.150001525878906,54.970001220703125,67.83999633789062,1
2008-11-06,320.4638977050781,-0.03300716733955533,0.03735929879348365,-0.38656720306552805,456.2731011962891,611.2607800292968,29.348112649619466,66.75,45.5,64.1500015258789,1
2008-11-07,324.0791931152344,0.011281443669774571,0.07718377320710768,-0.37482113444649434,451.88190185546875,608.6726039123536,36.49177483639305,62.150001525878906,67.5,63.220001220703125,1
2008-11-10,324.58905029296875,0.0015732487261317374,0.036100275241109925,-0.38321286148513234,447.3859497070313,606.2778260803223,41.85414722256944,67.22000122070312,68.3499984741211,67.5,1
2008-11-11,323.19854736328125,-0.004283887359824545,-0.018025631211418536,-0.3679868744085639,442.8825830078125,603.7982402038574,43.9356151969393,63.7599983215332,68.3499984741211,67.80999755859375,1
