,Close,return_1d,return_7d,return_30d,MA_50,MA_200,RSI,VIX_lag1,VIX_lag7,CRUDE_lag7,target
2008-10-21,3234.89990234375,0.035897224209949785,-0.013734980563355648,-0.256737805869966,4073.4829833984377,4681.000991210937,31.055393643875945,57.130001068115234,39.33000183105469,77.69999694824219,0
2008-10-22,3065.14990234375,-0.05247457575951975,-0.12190966132315728,-0.3161657997222147,4044.3089794921875,4665.604990234375,25.14588686440527,56.0,46.4900016784668,81.19000244140625,0
2008-10-23,2943.14990234375,-0.03980229479371089,-0.1635570505655204,-0.34138568852056694,4012.5819775390623,4649.423740234375,22.23629685439819,54.75,46.4900016784668,78.62999725341797,0
2008-10-24,2584.0,-0.12202908932968193,-0.22597649305408785,-0.4127606386000795,3971.8539794921876,4631.450991210938,19.766807560144443,54.970001220703125,46.06999969482422,74.54000091552734,1
2008-10-27,2524.199951171875,-0.023142433757014302,-0.227908141353783,-0.41164951959441576,3931.292978515625,4612.700491943359,21.404123227223266,45.5,47.810001373291016,69.8499984741211,1
2008-10-29,2697.050048828125,0.06847718128510505,-0.1227251408731107,-0.3621658233510773,3894.6529833984373,4594.790241699218,27.856356495401485,67.5,46.720001220703125,71.8499984741211,1
2008-10-31,2885.60009765625,0.06990973300997894,-0.07595745723806036,-0.29151214936666336,3863.7509814453124,4577.778991699219,35.389770888177466,68.3499984741211,57.130001068115234,74.25,1
2008-11-03,3043.85009765625,0.05484127898683333,-0.05905895404957684,-0.2530245722341483,3836.7669873046875,4561.6382421875,44.30782842887907,68.3499984741211,56.0,70.88999938964844,1
2008-11-04,3142.10009765625,0.03227819926994835,0.025104871789030758,-0.21609178627674175,3812.2439892578127,4546.563991699219,41.11349254962693,67.83999633789062,54.75,66.75,0
2008-11-05,2994.949951171875,-0.046831781900944836,0.017600207446747618,-0.258336113418276,3783.82798828125,4530.538240966797,37.4146883580961,62.150001525878906,54.970001220703125,67.83999633789062,1
2008-11-06,2892.64990234375,-0.034157515316106224,0.11944655663457815,-0.3186149455641599,3756.003984375,4513.967491455078,38.87099538770286,66.75,45.5,64.1500015258789,1
2008-11-07,2973.0,0.027777332331557547,0.177798929367607,-0.2960064082834093,3728.91498046875,4498.461241455078,42.643626116583526,62.150001525878906,67.5,63.220001220703125,0
2008-11-10,3148.25,0.05894719138916926,0.16729387404876772,-0.23713923901763523,3705.172978515625,4484.523741455078,51.85287070268714,67.22000122070312,68.3499984741211,67.5,0
2008-11-11,2938.64990234375,-0.06657670059755416,0.018384323153644244,-0.29380597120006,3677.1959765625,4469.650989990234,45.728069286154835,63.7599983215332,68.3499984741211,67.80999755859375,0
2008-11-12,2848.449951171875,-0.030694350864978848,-0.06419506224529004,-0.3070391829522121,3648.3229736328126,4455.366740722657,40.943076435585375,66.98999786376953,67.83999633789062,63.90999984741211,1
2008-11-14,2810.35009765625,-0.013375644357012662,-0.10558225062513393,-0.2948120951869393,3620.2499755859376,4443.3744921875,43.635733654788766,70.62000274658203,62.150001525878906,70.52999877929688,1
2008-11-17,2799.550048828125,-0.003842954953239386,-0.06524312777490426,-0.2728535958434489,3589.0409765625,4432.875743408204,46.20226839218848,70.08000183105469,66.75,65.30000305175781,1
2008-11-18,2683.14990234375,-0.04157816236687728,-0.07242494151478684,-0.3157324452322626,3555.7309765625,4420.274493408203,53.00846154347608,85.12999725341797,62.150001525878906,60.77000045776367,1
2008-11-19,2635.0,-0.017945289714037527,-0.11368987554658594,-0.33303803075365435,3518.3509765625,4408.282242431641,53.38589472770091,64.66000366210938,67.22000122070312,61.040000915527344,1
2008-11-20,2553.14990234375,-0.03106265565702082,-0.18902568018939092,-0.3313385879333036,3480.458974609375,4394.131241455078,45.343641419902006,60.84000015258789,63.7599983215332,62.40999984741211,1
2008-11-21,2693.449951171875,0.05495174752541243,-0.0834396608375545,-0.2523075553027788,3447.2819775390626,4381.227990722657,43.5819469562876,65.55000305175781,66.98999786376953,59.33000183105469,1
2008-11-24,2708.25,0.005494829715207983,-0.04921973479442587,-0.24908503114610436,3411.8009814453126,4368.365241699219,37.60251287081493,64.45999908447266,70.62000274658203,56.15999984741211,1
2008-11-25,2654.0,-0.02003138558109485,-0.05563367275366915,-0.24466009028683477,3375.5069775390625,4355.7972412109375,31.363118913499108,62.810001373291016,70.08000183105469,57.040000915527344,1
2008-11-26,2752.25,0.03701959306706848,-0.016895589649459697,-0.16088658638932463,3342.5469775390625,4343.871240234375,40.37363615077529,59.560001373291016,85.12999725341797,54.95000076293945,1
2008-11-28,2755.10009765625,0.0010355518780089668,0.026815570479178596,-0.2107313329146706,3311.8429833984374,4331.060490722656,44.07700303948301,56.209999084472656,64.66000366210938,54.38999938964844,0
2008-12-01,2682.89990234375,-0.0262060153001048,0.018178331060246578,-0.23752007821048415,3280.9319775390627,4317.157490234375,37.4197755939941,57.43999862670898,60.84000015258789,53.619998931884766,1
2008-12-02,2657.800048828125,-0.009355493842203355,0.04098864167290284,-0.20387007950659375,3252.62998046875,4303.026990966797,25.54720127566081,55.2599983215332,65.55000305175781,49.619998931884766,1
2008-12-03,2656.449951171875,-0.0005079756307647676,-0.013737028966846698,-0.18745605741385685,3224.2609814453126,4289.696491699218,32.242648515999875,54.29999923706055,64.45999908447266,49.93000030517578,1
2008-12-04,2788.0,0.049520996535279194,0.029447059909535778,-0.0931416685024099,3199.8559814453124,4277.970241699219,46.38435795240319,54.65999984741211,62.810001373291016,54.5,0
2008-12-05,2714.39990234375,-0.02639888725116568,0.022758064183779236,-0.1307801140318391,3173.3809814453125,4265.940490722656,44.49480061701175,51.84000015258789,59.560001373291016,50.77000045776367,0
2008-12-08,2784.0,0.025641062540620485,0.011536015986919779,-0.13938604468628657,3144.1559814453126,4255.5754907226565,49.16420120478481,52.04999923706055,56.209999084472656,54.43999862670898,0
2008-12-10,2928.25,0.05181393678160928,0.06284704591715107,-0.04466336287144401,3118.2599853515626,4246.025490722656,62.790937676779514,50.27999877929688,57.43999862670898,54.43000030517578,0
2008-12-11,2920.14990234375,-0.002766190610859698,0.08843043297766773,-0.007814756557824043,3094.1249853515624,4235.978989257813,65.53018134549677,50.36000061035156,55.2599983215332,49.27999877929688,0
2008-12-12,2921.35009765625,0.0004110046924428179,0.09916097674252411,0.13055344336542185,3069.3269873046875,4224.575739746094,71.9847031802388,51.75,54.29999923706055,46.959999084472656,0
2008-12-15,2981.199951171875,0.020487052737582445,0.12224962109929405,0.1810474640837525,3046.739990234375,4212.967239990235,69.00718278196531,49.43000030517578,54.65999984741211,46.790000915527344,0
2008-12-16,3041.75,0.02031062988724508,0.09101506456241037,0.12780628647275116,3027.869990234375,4201.791490478516,70.77362127729205,48.09999847412109,51.84000015258789,43.66999816894531,0
2008-12-17,2954.35009765625,-0.028733427251993127,0.08839898465414575,0.02382520019175227,3009.9559912109376,4190.159241943359,67.96673369076925,44.90999984741211,52.04999923706055,40.810001373291016,0
2008-12-18,3060.75,0.03601465595704423,0.09940732758620685,0.005552146722587636,2992.7469921875,4179.6907409667965,68.27605577742256,44.90999984741211,50.27999877929688,43.709999084472656,0
2008-12-19,3077.5,0.005472514906477155,0.050969008793648074,-0.020559528865562338,2975.2819921875,4169.119241943359,68.79005452537878,45.4900016784668,50.36000061035156,43.52000045776367,0
2008-12-22,3039.300048828125,-0.0124126567577173,0.04080275001935463,0.014808293420361274,2959.7019921875,4158.7619921875,71.62884349548625,44.90999984741211,51.75,47.97999954223633,0
2008-12-23,2968.64990234375,-0.023245531980830902,0.01619107710693357,0.026273487136629026,2947.02798828125,4147.601740722656,67.87622614298442,41.459999084472656,49.43000030517578,46.27999877929688,0
2008-12-24,2916.85009765625,-0.017448943591025667,-0.021585218894938585,-0.01888661363731925,2933.23298828125,4135.8357421875,64.15371806818155,45.70000076293945,48.09999847412109,44.5099983215332,1
2008-12-26,2857.25,-0.020433034150140195,-0.06065587244185089,-0.09243230366076394,2920.104990234375,4123.779992675782,54.083376617094764,41.790000915527344,44.90999984741211,43.59999847412109,1
2008-12-29,2922.199951171875,0.022731630474013498,-0.010882307587675721,-0.005597792087705056,2912.949990234375,4111.96549194336,62.37936594417375,45.15999984741211,44.90999984741211,40.060001373291016,0
2008-12-30,2979.5,0.019608531170205,-0.026545781262762413,0.04600749568171625,2902.7259912109375,4100.745491943359,61.81983071342201,43.88999938964844,45.4900016784668,36.220001220703125,0
2008-12-31,2959.14990234375,-0.00683003781045477,-0.03845657113119416,0.05294707047765845,2891.5359912109375,4090.776241455078,52.19740421362145,42.5099983215332,44.90999984741211,33.869998931884766,0
2009-01-02,3046.75,0.02960312946189969,0.002451206215966506,0.0882998863604354,2885.7029931640627,4081.6887414550783,58.08842843461144,43.09000015258789,41.459999084472656,39.90999984741211,0
2009-01-05,3121.449951171875,0.024517912914375994,0.05147122559231021,0.1633527997989479,2882.7459912109375,4072.6889916992186,61.68671228559981,40.66999816894531,45.70000076293945,38.97999954223633,0
2009-01-06,3112.800048828125,-0.0027711167819629567,0.06717861549667048,0.18132829177537957,2883.514990234375,4064.394991455078,58.17493562075545,38.59999847412109,41.790000915527344,35.349998474121094,0
2009-01-07,2920.39990234375,-0.061809349610106756,0.022101637008924646,0.14384192626640147,2879.4669873046873,4054.994991455078,43.522813042100346,38.72999954223633,45.15999984741211,37.709999084472656,0
2009-01-09,2873.0,-0.016230620438560273,-0.01683661350830723,0.06666173572299194,2872.2289892578124,4045.0304919433593,45.46417074679398,44.36000061035156,43.88999938964844,40.02000045776367,0
2009-01-12,2773.10009765625,-0.03477198132396453,-0.0692733352387146,0.02394538822348391,2866.3879931640627,4034.535992431641,33.84443120787701,47.81999969482422,42.5099983215332,39.02999877929688,0
2009-01-13,2744.949951171875,-0.010151146908893294,-0.07238563717310198,0.03426900948450462,2862.423994140625,4025.1427416992187,31.558809138734617,47.81999969482422,43.09000015258789,44.59999847412109,1
2009-01-14,2835.300048828125,0.03291502550626757,-0.0694018055868959,0.030175328850258865,2867.4499951171874,4015.590242919922,39.30593744288755,53.470001220703125,40.66999816894531,46.34000015258789,0
2009-01-15,2736.699951171875,-0.03477589530497949,-0.12326002531469538,-0.006678576397288749,2871.6999951171874,4006.7582421875,38.18691655254375,53.470001220703125,38.59999847412109,48.810001373291016,0
2009-01-16,2828.449951171875,0.03352577982131799,-0.09134865497168676,0.05425101722989156,2874.3279931640627,3998.235491943359,45.673871563973684,45.16999816894531,38.72999954223633,48.58000183105469,0
2009-01-19,2846.199951171875,0.006275522037307413,-0.02540746255755122,0.07088565689011062,2873.539990234375,3989.5967407226562,49.436135889494054,44.29999923706055,44.36000061035156,42.630001068115234,0
2009-01-20,2796.60009765625,-0.017426693263487336,-0.02659237812173687,0.052758436658122854,2868.594990234375,3980.5304907226564,43.48886357060826,44.459999084472656,47.81999969482422,40.83000183105469,0
2009-01-21,2706.14990234375,-0.03234291359293873,-0.02414272581400312,-0.02935799772462344,2859.875986328125,3969.673740234375,36.3003061881726,45.0,47.81999969482422,37.59000015258789,0
2009-01-22,2713.800048828125,0.002826948528516171,-0.011348076612636038,-0.00022098936678671688,2854.25298828125,3959.098489990234,37.54506604150303,45.40999984741211,53.470001220703125,37.77999877929688,0
2009-01-23,2678.550048828125,-0.012989166248715267,-0.05528515405795842,-0.03787713763357581,2849.9709912109374,3948.339990234375,30.259499451691667,45.54999923706055,53.470001220703125,37.27999877929688,0
2009-01-27,2771.35009765625,0.03464562809596394,0.012661288085139777,-0.05358145730171604,2845.9379931640624,3937.486740722656,31.587267714054377,34.0099983215332,45.16999816894531,35.400001525878906,0
2009-01-28,2849.5,0.028199216840139263,0.007442256073650455,-0.0241939300058005,2839.9629931640625,3928.0617407226564,37.09567068167183,42.86000061035156,44.29999923706055,36.5099983215332,0
2009-01-29,2823.949951171875,-0.008966502483988448,-0.007817440932369801,-0.03334079902388887,2837.668994140625,3918.483741455078,44.348748313102966,40.7599983215332,44.459999084472656,36.5099983215332,0
2009-01-30,2874.800048828125,0.018006727645845322,0.027962507488078936,-0.035690293870401235,2838.19599609375,3909.086740722656,50.10504480040348,43.11000061035156,45.0,38.7400016784668,0
2009-02-02,2766.64990234375,-0.03762005866406637,0.0223564851110436,-0.09044138987630479,2837.3219921875,3899.061989746094,49.627178227434264,42.09999847412109,45.40999984741211,43.54999923706055,1
2009-02-03,2783.89990234375,0.006234977539220532,0.025830883725532994,-0.05769465015257391,2837.0089892578126,3889.7464892578123,52.280039935962975,43.68999862670898,45.54999923706055,43.66999816894531,1
2009-02-04,2803.050048828125,0.006878891898466799,0.046480370995669595,-0.08419503427979258,2839.4069921875,3879.9557385253906,47.94048331039368,49.2400016784668,34.0099983215332,46.470001220703125,1
2009-02-05,2780.050048828125,-0.008205347603270852,0.0031392465279767023,-0.09665311167242074,2842.3079931640623,3870.3077392578125,53.06425827009072,44.38999938964844,42.86000061035156,41.58000183105469,1
