,Close,return_1d,return_7d,return_30d,MA_50,MA_200,RSI,VIX_lag1,VIX_lag7,CRUDE_lag7,target
2008-10-21,117.89715576171876,-0.04076552952009527,0.032344902915053764,-0.1075486761725849,126.95828109741211,115.87020988464356,43.02565712636952,57.130001068115234,39.33000183105469,77.69999694824219,0
2008-10-22,117.89715576171876,0.0,0.05346386645857826,-0.1304998374436439,126.78624252319337,115.93610191345215,39.47692918294186,56.0,46.4900016784668,81.19000244140625,0
2008-10-23,117.3292007446289,-0.004817376750273383,-0.03724715532722811,-0.12860516405444944,126.6139469909668,116.0049674987793,40.90429998665819,54.75,46.4900016784668,78.62999725341797,0
2008-10-24,112.61384582519533,-0.040189099469762124,-0.08555285946367586,-0.16572642763124867,126.33082153320312,116.07160831451417,34.46246074574472,54.970001220703125,46.06999969482422,74.54000091552734,0
2008-10-27,103.62339782714844,-0.07983430396296298,-0.13683234773068198,-0.20828840092061995,125.89428848266601,116.10389644622802,32.74787075120285,45.5,47.810001373291016,69.8499984741211,0
2008-10-29,99.99112701416016,-0.035052612529143046,-0.13207478572453146,-0.2376557112606763,125.38126251220703,116.11352111816406,34.24055143321999,67.5,46.720001220703125,71.8499984741211,0
2008-10-31,98.46775817871094,-0.015235040157448032,-0.1988469334510593,-0.23967367573479048,124.81101943969726,116.12134223937989,31.543830574647203,68.3499984741211,57.130001068115234,74.25,0
2008-11-03,97.1777572631836,-0.013100744237378725,-0.17574129218529255,-0.22180306978029773,124.19285919189453,116.12682205200196,34.49354585374104,68.3499984741211,56.0,70.88999938964844,0
2008-11-04,92.93790435791016,-0.04362986988669404,-0.21170359236022285,-0.2507631183189667,123.48194717407226,116.11245765686036,33.31011575239053,67.83999633789062,54.75,66.75,1
2008-11-05,102.65921783447266,0.10460009340349519,-0.12503266720520823,-0.16638644643973288,122.89133026123046,116.12491069793701,33.0352648892613,62.150001525878906,54.970001220703125,67.83999633789062,0
2008-11-06,104.7153091430664,0.020028316521064626,-0.07013823765853278,-0.1469764163232674,122.45014709472656,116.1659582901001,33.93943873588617,66.75,45.5,64.1500015258789,0
2008-11-07,105.06310272216795,0.0033213250473851375,0.013893627551386123,-0.16084681716887905,122.01224853515625,116.20828598022462,36.285245632900406,62.150001525878906,67.5,63.220001220703125,0
2008-11-10,109.1620864868164,0.039014493751321266,0.09171773282800899,-0.15655191846642946,121.59759628295899,116.27460536956787,44.3918084754134,67.22000122070312,68.3499984741211,67.5,0
2008-11-11,106.04492950439452,-0.028555307824739584,0.07695078537211786,-0.19393590421355256,121.09735412597657,116.3290104675293,32.901762554637415,63.7599983215332,68.3499984741211,67.80999755859375,0
2008-11-12,104.32785034179688,-0.016191996832120914,0.0735774654610406,-0.19222773662193604,120.5711361694336,116.37498317718506,35.25641833349138,66.98999786376953,67.83999633789062,63.90999984741211,0
